genre,weighted_rating,movie_id,title,vote_count
Crime,6.073815822601318,95755,Small Apartments,50
Crime,6.073739528656006,10017,The Wraith,108
Crime,6.073252201080322,10480,Nurse Betty,111
Crime,6.072990894317627,13201,Deuces Wild,34
Crime,6.072990894317627,31640,Blood and Wine,34
Crime,6.072926044464111,11892,Murder by Numbers,268
Crime,6.071641445159912,10185,The Midnight Meat Train,290
Crime,6.071195125579834,8744,Albino Alligator,45
Crime,6.07101583480835,11323,The Informant!,301
Crime,6.070918083190918,25066,Tales from the Hood,32
Crime,6.070165634155273,370464,The Masked Saint,7
Crime,6.070120334625244,24066,"Happy, Texas",39
Crime,6.069917678833008,9275,Death to Smoochy,132
Crime,6.069634437561035,11699,The Bad Lieutenant: Port of Call - New Orleans,326
Crime,6.069417953491211,2085,Romeo Must Die,330
Crime,6.069060802459717,13006,Split Second,63
Crime,6.069054126739502,41009,Perrier’s Bounty,24
Crime,6.068680763244629,12085,Mad Money,140
Crime,6.068253040313721,9882,The Siege,352
Crime,6.067983627319336,356841,Checkmate,13
Crime,6.06743049621582,4959,The International,368
Crime,6.06743049621582,8838,Mercury Rising,368
Crime,6.066478252410889,9691,Assassins,387
Crime,6.0662126541137695,13982,8 Heads in a Duffel Bag,39
Crime,6.066134452819824,22907,Takers,394
Crime,6.065171241760254,10431,War,414
Crime,6.065123558044434,5516,The Ladykillers,415
Crime,6.064858913421631,10425,The Death and Life of Bobby Z,103
Crime,6.064602851867676,18065,Next Day Air,36
Crime,6.063777446746826,9923,Domino,444
Crime,6.06376314163208,1613,The 51st State,173
Crime,6.0635528564453125,25166,Drowning Mona,43
Crime,6.063124179840088,334527,Criminal Activities,110
Crime,6.062673091888428,6071,Kiss of Death,81
Crime,6.062351703643799,356216,The Rise of the Krays,19
Crime,6.0605950355529785,389425,Code of Honor,16
Crime,6.058877468109131,13536,City By The Sea,92
Crime,6.0588555335998535,10090,Reno 911!: Miami,72
Crime,6.058579921722412,8984,Disclosure,210
Crime,6.055994987487793,254904,The November Man,639
Crime,6.055474281311035,1248,Hannibal Rising,654
Crime,6.0552449226379395,14043,Nancy Drew,143
Crime,6.054561614990234,14854,Lone Wolf McQuade,67
Crime,6.053482532501221,9809,Let's Go to Prison,69
Crime,6.053206443786621,8592,Dick Tracy,251
Crime,6.053164958953857,116613,The Sweeney,109
Crime,6.05294942855835,9989,Antitrust,153
Crime,6.052635192871094,88794,J. Edgar,741
Crime,6.052268981933594,11478,The Skulls,156
Crime,6.051950931549072,22821,The Boondock Saints II: All Saints Day,261
Crime,6.050123691558838,331190,Captive,92
Crime,6.0488996505737305,46503,All Good Things,286
Crime,6.048577785491943,192102,3 Days to Kill,883
Crime,6.048422813415527,4477,The Devil's Own,290
Crime,6.048185348510742,13279,Lakeview Terrace,292
Crime,6.047388076782227,12138,3000 Miles to Graceland,178
Crime,6.047360897064209,1537,Changing Lanes,299
Crime,6.04551362991333,58233,Johnny English Reborn,1007
Crime,6.044623851776123,5971,We're No Angels,105
Crime,6.040205001831055,192134,Dom Hemingway,212
Crime,6.039059638977051,34314,Turbulence,62
Crime,6.038965702056885,13389,Righteous Kill,375
Crime,6.038297176361084,8080,Suspect Zero,98
Crime,6.038050651550293,15365,Witless Protection,26
Crime,6.037567615509033,5820,The Sentinel,225
Crime,6.035380840301514,10623,Cradle 2 the Grave,236
Crime,6.034172534942627,10117,Action Jackson,50
Crime,6.032431602478027,11398,The Art of War,135
Crime,6.031929016113281,10783,Lucky Numbers,52
Crime,6.029694080352783,325173,Close Range,54
Crime,6.028903007507324,12192,Pathology,144
Crime,6.0288405418396,12245,The Oxford Murders,188
Crime,6.027982711791992,2749,15 Minutes,191
Crime,6.025155067443848,16558,Duplicity,201
Crime,6.022180080413818,1969,Bandidas,307
Crime,6.021361351013184,34335,Nine Dead,84
Crime,6.020224094390869,11456,Domestic Disturbance,113
Crime,6.0187249183654785,8688,Snake Eyes,327
Crime,6.016080379486084,102362,Dead Man Down,638
Crime,6.014982223510742,136835,No Good Deed,181
Crime,6.01302433013916,12634,The Big Bounce,76
Crime,6.012419700622559,184346,Deliver Us from Evil,690
Crime,6.011674404144287,10877,Exit Wounds,110
Crime,6.011354923248291,13429,Donkey Punch,52
Crime,6.011048316955566,10391,Bless the Child,71
Crime,6.010948181152344,10833,Heartbreakers,254
Crime,6.008864402770996,9074,The Man,133
Crime,6.008355617523193,11775,Intolerable Cruelty,391
Crime,6.004204750061035,11917,Saw V,820
Crime,6.001857280731201,15092,Crank: High Voltage,861
Crime,6.000914096832275,6073,The Mexican,441
Crime,5.999898433685303,97614,Deadfall,224
Crime,5.999560832977295,16991,Observe and Report,225
Crime,5.99955940246582,663,Saw IV,903
Crime,5.998503684997559,11968,Into the Blue,458
Crime,5.997376441955566,10878,Saving Silverman,154
Crime,5.996525287628174,3489,88 Minutes,313
Crime,5.996301174163818,1620,Hitman,966
Crime,5.995655536651611,818,Austin Powers in Goldmember,979
Crime,5.995333194732666,27579,The American,481
Crime,5.993719100952148,33909,Wall Street: Money Never Sleeps,493
Crime,5.992584705352783,9271,Virtuosity,163
Crime,5.992247581481934,10154,Mickey Blue Eyes,140
Crime,5.989748954772949,13411,Malibu's Most Wanted,77
Crime,5.9885053634643555,14396,Code Name: The Cleaner,78
Crime,5.987557888031006,4597,Armored,208
Crime,5.987048149108887,17708,Corky Romano,54
Crime,5.981688022613525,9932,Analyze That,380
Crime,5.980094909667969,74536,The Son of No One,92
Crime,5.97755765914917,13056,Punisher: War Zone,294
Crime,5.975677013397217,10167,Half Past Dead,82
Crime,5.970461845397949,336004,Heist,318
Crime,5.966536521911621,41439,Saw: The Final Chapter,730
Crime,5.965361595153809,64689,Killing Them Softly,742
Crime,5.9629807472229,11517,Money Train,222
Crime,5.96268367767334,9257,S.W.A.T.,770
Crime,5.961737632751465,9625,The Glimmer Man,100
Crime,5.9603047370910645,1642,The Net,354
Crime,5.959967613220215,2122,The Whole Ten Yards,278
Crime,5.958485126495361,8831,Timecop,282
Crime,5.951118469238281,284536,The Gambler,543
Crime,5.9490766525268555,479,Shaft,308
Crime,5.948023796081543,9594,Double Impact,215
Crime,5.945275783538818,22787,Whiteout,220
Crime,5.943028450012207,98357,Broken City,593
Crime,5.939631462097168,254473,Brick Mansions,615
Crime,5.936185836791992,256092,Drive Hard,74
Crime,5.931478977203369,4551,Be Cool,292
Crime,5.923590183258057,9072,Little Man,261
Crime,5.9234418869018555,10461,Get Carter,145
Crime,5.922921657562256,9600,Big Momma's House,506
Crime,5.922024250030518,297761,Suicide Squad,7458
Crime,5.921154499053955,266396,The Gunman,392
Crime,5.913505554199219,12096,The Pink Panther,550
Crime,5.909023284912109,267860,London Has Fallen,1621
Crime,5.908456802368164,306,Beverly Hills Cop III,434
Crime,5.901492118835449,8617,Prom Night,167
Crime,5.899909973144531,11565,Big Momma's House 2,371
Crime,5.898097515106201,38322,"Big Mommas: Like Father, Like Son",313
Crime,5.8951215744018555,9384,Starsky & Hutch,644
Crime,5.878814697265625,146238,Runner Runner,543
Crime,5.875812530517578,144336,Sabotage,555
Crime,5.869519233703613,76640,The Last Stand,1266
Crime,5.864795684814453,54054,One for the Money,388
Crime,5.859791278839111,77987,Only God Forgives,862
Crime,5.857313632965088,3093,Basic Instinct 2,180
Crime,5.856616497039795,94348,Alex Cross,300
Crime,5.8562469482421875,119283,Parker,1455
Crime,5.8496928215026855,146227,Getaway,246
Crime,5.842689037322998,332411,I Am Wrath,179
Crime,5.831066608428955,127493,Stolen,344
Crime,5.826624393463135,257088,Point Break,783
Crime,5.817537307739258,23742,Cop Out,511
Crime,5.815919876098633,4327,Charlie's Angels,1232
Crime,5.813997745513916,268920,Hot Pursuit,647
Crime,5.812145709991455,13184,Bangkok Dangerous,332
Crime,5.811690330505371,265208,Wild Card,656
Crime,5.795085906982422,9879,Striptease,205
Crime,5.79491662979126,70074,Bullet to the Head,481
Crime,5.787992477416992,47327,Drive Angry,600
Crime,5.781674385070801,109431,Identity Thief,1645
Crime,5.781249046325684,11546,Police Academy: Mission to Moscow,178
Crime,5.780017375946045,10628,Kangaroo Jack,203
Crime,5.778478145599365,106747,Machete Kills,631
Crime,5.764348030090332,287948,The Transporter Refueled,559
Crime,5.7574567794799805,40805,The Green Hornet,1251
Crime,5.754244327545166,326,Snakes on a Plane,497
Crime,5.744706630706787,8285,The Spirit,320
Crime,5.699630260467529,49524,R.I.P.D.,1260
Crime,5.685281753540039,4474,My Super Ex-Girlfriend,442
Crime,5.636455535888672,5550,RoboCop 3,305
Crime,5.633658409118652,201088,Blackhat,826
Crime,5.6274566650390625,109091,The Counselor,712
Crime,5.586061000823975,11679,xXx: State of the Union,549
Crime,5.548669338226318,414,Batman Forever,1498
Crime,5.417721271514893,122081,Spring Breakers,1551
Crime,5.2275495529174805,314,Catwoman,808
Crime,4.963853359222412,415,Batman & Robin,1418
Animation,7.8590288162231445,129,Spirited Away,3840
Animation,7.7568135261535645,150540,Inside Out,6560
Animation,7.711362361907959,8587,The Lion King,5376
Animation,7.574400901794434,10681,WALL·E,6296
Animation,7.569281101226807,177572,Big Hero 6,6135
Animation,7.515145778656006,4935,Howl's Moving Castle,1991
Animation,7.5132832527160645,128,Princess Mononoke,1983
Animation,7.503190517425537,14160,Up,6870
Animation,7.4525980949401855,862,Toy Story,5269
Animation,7.395944118499756,12,Finding Nemo,6122
Animation,7.339935302734375,10193,Toy Story 3,4597
Animation,7.306035995483398,585,"Monsters, Inc.",5996
Animation,7.246805667877197,2062,Ratatouille,4369
Animation,7.244545936584473,82702,How to Train Your Dragon 2,3106
Animation,7.239872932434082,10191,How to Train Your Dragon,4227
Animation,7.194940090179443,9806,The Incredibles,5152
Animation,7.165172576904297,137106,The Lego Movie,3070
Animation,7.114963054656982,109445,Frozen,5295
Animation,7.113572597503662,812,Aladdin,3416
Animation,7.113003253936768,10674,Mulan,2008
Animation,7.1078290939331055,38757,Tangled,3330
Animation,7.069248199462891,808,Shrek,4056
Animation,7.0571417808532715,863,Toy Story 2,3806
Animation,6.996693134307861,10386,The Iron Giant,1436
Animation,6.970186710357666,20352,Despicable Me,6478
Animation,6.925389766693115,82690,Wreck-It Ralph,4570
Animation,6.899538993835449,425,Ice Age,3857
Animation,6.875901222229004,9444,Anastasia,1432
Animation,6.868140697479248,10315,Fantastic Mr. Fox,1176
Animation,6.855011463165283,149,Akira,773
Animation,6.8446173667907715,93456,Despicable Me 2,4637
Animation,6.827998638153076,3933,Corpse Bride,1894
Animation,6.806516170501709,14836,Coraline,1386
Animation,6.80621337890625,62211,Monsters University,3528
Animation,6.784339427947998,12429,Ponyo,926
Animation,6.766631126403809,11688,The Emperor's New Groove,1490
Animation,6.764901161193848,81188,Rise of the Guardians,1922
Animation,6.757481098175049,309809,The Little Prince,756
Animation,6.711495876312256,9502,Kung Fu Panda,3145
Animation,6.699933052062988,9023,Spirit: Stallion of the Cimarron,831
Animation,6.675266265869141,11544,Lilo & Stitch,1314
Animation,6.659968852996826,35,The Simpsons Movie,2264
Animation,6.643460750579834,9016,Treasure Planet,948
Animation,6.642655849456787,142061,"Batman: The Dark Knight Returns, Part 2",419
Animation,6.630727291107178,408,Snow White and the Seven Dwarfs,1914
Animation,6.624842643737793,228326,The Book of Life,755
Animation,6.607738971710205,76492,Hotel Transylvania,2566
Animation,6.606444358825684,2011,Persepolis,450
Animation,6.599366188049316,756,Fantasia,808
Animation,6.598177433013916,49519,The Croods,2399
Animation,6.596103668212891,62177,Brave,4641
Animation,6.592237949371338,9487,A Bug's Life,2303
Animation,6.578714847564697,9473,"South Park: Bigger, Longer & Uncut",893
Animation,6.565678596496582,10895,Pinocchio,1355
Animation,6.552591800689697,809,Shrek 2,2988
Animation,6.526505470275879,228161,Home,1519
Animation,6.521452903747559,10501,The Road to El Dorado,858
Animation,6.513316631317139,3170,Bambi,1405
Animation,6.5073442459106445,17578,The Adventures of Tintin,2061
Animation,6.499520301818848,920,Cars,3877
Animation,6.497768402099609,38055,Megamind,1918
Animation,6.495061874389648,49444,Kung Fu Panda 2,1880
Animation,6.490623950958252,8885,Waltz with Bashir,291
Animation,6.484194278717041,953,Madagascar,3237
Animation,6.47542142868042,10545,The Hunchback of Notre Dame,1129
Animation,6.472904205322266,140300,Kung Fu Panda 3,1603
Animation,6.4631028175354,159824,Hotel Transylvania 2,1497
Animation,6.4591803550720215,10530,Pocahontas,1457
Animation,6.456210136413574,12144,The Land Before Time,640
Animation,6.438564777374268,44896,Rango,2051
Animation,6.43625545501709,10198,The Princess and the Frog,1247
Animation,6.43347692489624,10865,Atlantis: The Lost Empire,1224
Animation,6.419695854187012,105864,The Good Dinosaur,1736
Animation,6.418400764465332,9837,The Prince of Egypt,817
Animation,6.400250434875488,950,Ice Age: The Meltdown,2951
Animation,6.38679838180542,291270,Anomalisa,459
Animation,6.381215572357178,12244,9,1262
Animation,6.379251003265381,8355,Ice Age: Dawn of the Dinosaurs,2271
Animation,6.377125263214111,82703,Mr. Peabody & Sherman,843
Animation,6.376953601837158,533,The Curse of the Were-Rabbit,643
Animation,6.3751935958862305,46195,Rio,2166
Animation,6.367151260375977,77174,ParaNorman,789
Animation,6.363427639007568,17979,A Christmas Carol,1095
Animation,6.355868339538574,22794,Cloudy with a Chance of Meatballs,1747
Animation,6.346813678741455,211672,Minions,4571
Animation,6.345459461212158,3509,A Scanner Darkly,532
Animation,6.3430352210998535,62214,Frankenweenie,932
Animation,6.330793857574463,270946,Penguins of Madagascar,1346
Animation,6.327546119689941,9662,The Triplets of Belleville,231
Animation,6.3264265060424805,2300,Space Jam,1288
Animation,6.320469856262207,11836,The SpongeBob SquarePants Movie,574
Animation,6.31506872177124,7443,Chicken Run,1150
Animation,6.304940223693848,49948,Fantasia 2000,292
Animation,6.301340103149414,170687,The Boxtrolls,668
Animation,6.299864292144775,3989,Team America: World Police,660
Animation,6.293704509735107,80321,Madagascar 3: Europe's Most Wanted,1808
Animation,6.2876296043396,126319,Ernest & Celestine,142
Animation,6.2868523597717285,13187,A Charlie Brown Christmas,153
Animation,6.284894943237305,26963,The Secret of Kells,181
Animation,6.279112339019775,5255,The Polar Express,1474
Animation,6.265330791473389,41216,Legend of the Guardians: The Owls of Ga'Hoole,703
Animation,6.258595943450928,116711,Epic,1121
Animation,6.250466823577881,227973,The Peanuts Movie,604
Animation,6.2496747970581055,51052,Arthur Christmas,333
Animation,6.243122577667236,51162,Winnie the Pooh,258
Animation,6.2430524826049805,109451,Cloudy with a Chance of Meatballs 2,915
Animation,6.234920978546143,14411,Sinbad: Legend of the Seven Seas,372
Animation,6.2268290519714355,13053,Bolt,1750
Animation,6.226701259613037,18937,Quest for Camelot,190
Animation,6.203406810760498,192577,Space Pirate Captain Harlock,356
Animation,6.202498912811279,7518,Over the Hedge,1074
Animation,6.197666645050049,172385,Rio 2,978
Animation,6.193380355834961,77459,A Monster in Paris,313
Animation,6.191860198974609,9297,Monster House,874
Animation,6.191404342651367,417859,Puss in Boots,451
Animation,6.179354667663574,72197,The Pirates! In an Adventure with Scientists!,374
Animation,6.171820640563965,57800,Ice Age: Continental Drift,2672
Animation,6.163048267364502,10527,Madagascar: Escape 2 Africa,1810
Animation,6.1539306640625,3179,Beavis and Butt-Head Do America,168
Animation,6.146939277648926,19933,The Brave Little Toaster,93
Animation,6.145517349243164,333355,Star Wars: Clone Wars: Volume 1,27
Animation,6.144166469573975,7450,Titan A.E.,313
Animation,6.141525745391846,10800,Dragon Hunters,129
Animation,6.138397693634033,9389,Renaissance,77
Animation,6.131832122802734,10567,Dinosaur,542
Animation,6.126393795013428,19405,Recess: School's Out,67
Animation,6.1227898597717285,8953,Steamboy,102
Animation,6.120127201080322,15655,The Tigger Movie,143
Animation,6.119082927703857,13682,Pooh's Heffalump Movie,88
Animation,6.117884159088135,24662,Cats Don't Dance,24
Animation,6.1164631843566895,202575,Thunder and the House of Magic,121
Animation,6.111959457397461,26672,The Thief and the Cobbler,26
Animation,6.110690116882324,51942,I Married a Strange Person!,12
Animation,6.107625961303711,13158,Aqua Teen Hunger Force Colon Movie Film for Theaters,35
Animation,6.107570171356201,11827,Heavy Metal,148
Animation,6.107314109802246,52032,My Dog Tulip,9
Animation,6.107034683227539,257932,Dragon Nest: Warriors' Dawn,19
Animation,6.103924751281738,9975,Curious George,106
Animation,6.100756645202637,20455,Digimon: The Movie,72
Animation,6.100183486938477,15173,Jonah: A VeggieTales Movie,22
Animation,6.096842288970947,77950,Turbo,1074
Animation,6.096024990081787,7484,Open Season,656
Animation,6.0955281257629395,367961,Savva. Heart of the Warrior,7
Animation,6.095438480377197,36696,Space Dogs,10
Animation,6.095306873321533,16577,Astro Boy,409
Animation,6.095197677612305,20653,Roadside Romeo,3
Animation,6.094995021820068,294512,Alpha and Omega: The Legend of the Saw Tooth Cave,4
Animation,6.094860076904297,16690,Return to Never Land,290
Animation,6.093729019165039,283671,Jungle Shuffle,1
Animation,6.092695236206055,46256,The Lion of Judah,2
Animation,6.092070579528809,24034,Teacher's Pet,2
Animation,6.0883941650390625,15511,VeggieTales: The Pirates Who Don't Do Anything,25
Animation,6.087479114532471,239897,Dwegons,1
Animation,6.085929870605469,293644,Top Cat Begins,9
Animation,6.085010051727295,59981,Legends of Oz: Dorothy's Return,43
Animation,6.084494590759277,16340,Rugrats in Paris: The Movie,100
Animation,6.0836591720581055,173931,Legend of a Rabbit,3
Animation,6.0836591720581055,292481,Henry & Me,3
Animation,6.082775115966797,153158,Underdogs,122
Animation,6.08262825012207,20542,Delgo,15
Animation,6.080990791320801,16016,Journey to Saturn,10
Animation,6.08095121383667,16110,Thomas and the Magic Railroad,8
Animation,6.080438613891602,14317,The Wild Thornberrys Movie,44
Animation,6.077757358551025,16508,Doug's 1st Movie,22
Animation,6.076687335968018,25353,The True Story of Puss 'n Boots,7
Animation,6.072822570800781,172391,Khumba,72
Animation,6.0691423416137695,10991,Pokémon: Spell of the Unknown,137
Animation,6.068843841552734,52010,"Ultramarines: A Warhammer 40,000 Movie",27
Animation,6.068619728088379,1273,TMNT,345
