movie_id,budget,director,genres,main_cast,original_language,popularity,release_date,release_year,revenue,runtime,status,title,vote_average,vote_count,weighted_rating
157336,165000000,Christopher Nolan,"['Adventure', 'Drama', 'Science Fiction']","['Matthew McConaughey', 'Jessica Chastain', 'Anne Hathaway', 'Michael Caine', 'Casey Affleck']",en,724.247802734375,2014-11-05,2014,675120017,169.0,Released,Interstellar,8.100000381469727,10867,7.937272071838379
1900,48000000,Steven Soderbergh,"['Thriller', 'Drama', 'Crime']","['Michael Douglas', 'Benicio del Toro', 'Jacob Vargas', 'Tomás Milián', 'Russell G. Jones']",en,25.170217514038086,2000-12-27,2000,207515725,147.0,Released,Traffic,6.900000095367432,562,6.391374111175537
1103,6000000,John Carpenter,"['Science Fiction', 'Action']","['Kurt Russell', 'Lee Van Cleef', 'Ernest Borgnine', 'Donald Pleasence', 'Isaac Hayes']",en,24.35130500793457,1981-05-22,1981,50244700,99.0,Released,Escape from New York,6.900000095367432,703,6.4345245361328125
20737,3000000,Charles Martin Smith,"['Comedy', 'Family', 'Drama']","['Kevin Zegers', 'Wendy Makkena', 'Michael Jeter', 'Bill Cobbs', 'Brendan Fletcher']",en,11.241802215576172,1997-08-01,1997,23144499,98.0,Released,Air Bud,5.300000190734863,106,6.014347553253174
76163,100000000,Simon West,"['Action', 'Adventure', 'Thriller']","['Sylvester Stallone', 'Jason Statham', 'Dolph Lundgren', 'Bruce Willis', 'Arnold Schwarzenegger']",en,53.73289108276367,2012-08-08,2012,312573423,103.0,Released,The Expendables 2,6.099999904632568,2896,6.098334789276123
9700,9600000,Andy García,"['Drama', 'Romance']","['Andy García', 'Richard Bradford', 'Nestor Carbonell', 'Enrique Murciano', 'Dominik García-Lorido']",en,3.588529109954834,2005-09-03,2005,4386236,144.0,Released,The Lost City,6.0,24,6.09102725982666
147441,140000000,Ridley Scott,"['Adventure', 'Drama', 'Action']","['Christian Bale', 'Joel Edgerton', 'John Turturro', 'Aaron Paul', 'Ben Mendelsohn']",en,101.59942626953125,2014-12-03,2014,268031828,150.0,Released,Exodus: Gods and Kings,5.599999904632568,1921,5.764264106750488
38,20000000,Michel Gondry,"['Science Fiction', 'Drama', 'Romance']","['Jim Carrey', 'Kate Winslet', 'Kirsten Dunst', 'Mark Ruffalo', 'Elijah Wood']",en,56.48148727416992,2004-03-19,2004,72258126,108.0,Released,Eternal Sunshine of the Spotless Mind,7.900000095367432,3652,7.524241924285889
10336,40000000,Mark A.Z. Dippé,"['Action', 'Adventure', 'Fantasy', 'Horror', 'Science Fiction', 'Thriller']","['Michael Jai White', 'Martin Sheen', 'John Leguizamo', 'Theresa Randle', 'Nicol Williamson']",en,19.833663940429688,1997-07-31,1997,87840042,96.0,Released,Spawn,5.0,336,5.809637069702148
606,31000000,Sydney Pollack,['Drama'],"['Meryl Streep', 'Robert Redford', 'Klaus Maria Brandauer', 'Michael Kitchen', 'Malick Bowens']",en,13.864974975585938,1985-12-20,1985,128499205,161.0,Released,Out of Africa,7.0,279,6.297641277313232
8984,55000000,Barry Levinson,"['Drama', 'Thriller', 'Crime', 'Mystery', 'Romance']","['Michael Douglas', 'Demi Moore', 'Donald Sutherland', 'Dylan Baker', 'Jacqueline Kim']",en,15.064058303833008,1994-12-09,1994,214015089,123.0,Released,Disclosure,5.900000095367432,210,6.058579921722412
14278,300000,Henry Alex Rubin,['Documentary'],"['Joe Bishop', 'Keith Cavill', 'Andy Cohn', 'Scott Hogsett', 'Christopher Igoe']",en,1.0859090089797974,2005-07-22,2005,1750211,88.0,Released,Murderball,6.900000095367432,23,6.112199783325195
13193,,Brian Dannelly,"['Comedy', 'Drama']","['Jena Malone', 'Mandy Moore', 'Macaulay Culkin', 'Patrick Fugit', 'Heather Matarazzo']",en,9.851229667663574,2004-01-21,2004,,92.0,Released,Saved!,6.300000190734863,147,6.120777606964111
319,12500000,Tony Scott,"['Action', 'Thriller', 'Crime', 'Romance']","['Christian Slater', 'Patricia Arquette', 'Michael Rapaport', 'Bronson Pinchot', 'Gary Oldman']",en,35.268558502197266,1993-09-09,1993,12281551,120.0,Released,True Romance,7.5,749,6.710175514221191
29461,,"George Tillman, Jr.","['Comedy', 'Drama']","['Vivica A. Fox', 'Nia Long', 'Michael Beach', 'Mekhi Phifer', 'Brandon Hammond']",en,4.105362892150879,1997-09-26,1997,,114.0,Released,Soul Food,6.599999904632568,19,6.1031494140625
253261,,Catherine Gund,['Documentary'],"['Elizabeth Streb', 'Fabio Tavares', 'Sarah Callan', 'Jaclyn Carlson', 'Leonardo Giron']",en,0.06924399733543396,2014-03-08,2014,,82.0,Released,Born to Fly: Elizabeth Streb vs. Gravity,5.0,1,6.092166900634766
51955,,Christopher Scott Cherot,"['Action', 'Comedy', 'Romance', 'Science Fiction', 'Thriller']","['Christopher Scott Cherot', 'Chenoa Maxwell', 'Tammi Katherine Jones', 'Robinne Lee', 'Reginald James']",en,0.0031419999431818724,1997-09-11,1997,,92.0,Released,Hav Plenty,0.0,0,6.093305587768555
18533,230000,Nicolas Winding Refn,"['Drama', 'Action', 'Crime']","['Tom Hardy', 'Matt King', 'James Lance', 'Kelly Adams', 'Katy Barker']",en,18.450613021850586,2008-10-09,2008,2260712,92.0,Released,Bronson,6.900000095367432,733,6.442777633666992
9922,80000000,Kevin Costner,"['Drama', 'Adventure']","['Kevin Costner', 'Will Patton', 'Olivia Williams', 'Larenz Tate', 'Tom Petty']",en,14.564666748046875,1997-12-25,1997,17626234,177.0,Released,The Postman,6.099999904632568,299,6.0948967933654785
290391,50000,Collin Joseph Neal,"['Thriller', 'Horror']","['Alison Monda', 'Alicia Mendez', 'Ivey Bronwen', 'Tabitha Bastien', 'Keiko Green']",en,0.5958089828491211,2015-09-01,2015,,75.0,Released,"Run, Hide, Die",3.5,2,6.0879082679748535
392,25000000,Lasse Hallström,"['Comedy', 'Drama', 'Romance']","['Juliette Binoche', 'Alfred Molina', 'Johnny Depp', 'Judi Dench', 'Leslie Caron']",en,28.727731704711914,2000-12-14,2000,152500343,121.0,Released,Chocolat,6.800000190734863,951,6.4451727867126465
17995,,George Gallo,"['Comedy', 'Documentary']","['Eddie Griffin', 'Joe Howard', 'Matthew Brent', 'Robert Noble']",en,1.5800269842147827,2003-04-04,2003,,89.0,Released,DysFunktional Family,6.099999904632568,4,6.0933332443237305
15017,10000000,Scott Marshall Smith,"['Comedy', 'Romance']","['Jessica Simpson', 'Luke Wilson', 'Rachael Leigh Cook', 'Penelope Ann Miller', 'Andy Dick']",en,3.064563035964966,2007-12-21,2007,,93.0,Released,Blonde Ambition,3.9000000953674316,29,6.028927326202393
298,85000000,Steven Soderbergh,"['Crime', 'Thriller']","['George Clooney', 'Brad Pitt', 'Matt Damon', 'Al Pacino', 'Bernie Mac']",en,42.06999206542969,2007-06-07,2007,311312624,122.0,Released,Ocean's Thirteen,6.5,1999,6.368147373199463
187,40000000,Robert Rodriguez,"['Action', 'Thriller', 'Crime']","['Jessica Alba', 'Devon Aoki', 'Clive Owen', 'Rosario Dawson', 'Mickey Rourke']",en,66.00343322753906,2005-04-01,2005,158733820,124.0,Released,Sin City,7.199999809265137,2691,6.90922737121582
14195,10000000,John Waters,"['Thriller', 'Comedy', 'Crime']","['Melanie Griffith', 'Stephen Dorff', 'Alicia Witt', 'Adrian Grenier', 'Lawrence Gilliard Jr.']",en,4.176065921783447,2000-05-17,2000,,87.0,Released,Cecil B. Demented,6.199999809265137,51,6.098692893981934
257211,35000000,Nancy Meyers,['Comedy'],"['Robert De Niro', 'Anne Hathaway', 'Rene Russo', 'Anders Holm', 'JoJo Kushner']",en,53.11457443237305,2015-09-24,2015,194564672,121.0,Released,The Intern,7.099999904632568,1881,6.760063171386719
14191,12000000,Elizabeth Allen Rosenbaum,"['Fantasy', 'Romance', 'Family', 'Comedy']","['Emma Roberts', ""Joanna 'JoJo' Levesque"", 'Sara Paxton', 'Jake McDorman', 'Arielle Kebbel']",en,16.931846618652344,2006-03-03,2006,23006849,104.0,Released,Aquamarine,5.800000190734863,364,6.012607574462891
2118,35000000,Curtis Hanson,"['Crime', 'Drama', 'Mystery', 'Thriller']","['Kevin Spacey', 'Guy Pearce', 'Danny DeVito', 'James Cromwell', 'Kim Basinger']",en,24.860326766967773,1997-09-19,1997,126216940,138.0,Released,L.A. Confidential,7.699999809265137,1310,7.020925521850586
91721,,Michael Roemer,['Drama'],"['Ivan Dixon', 'Abbey Lincoln', 'Julius Harris', 'Gloria Foster', 'Martin Priest']",en,0.008453000336885452,1964-01-01,1964,,95.0,Released,Nothing But a Man,7.0,2,6.0951924324035645
11823,31000000,Richard Loncraine,"['Comedy', 'Romance']","['Kirsten Dunst', 'Paul Bettany', 'Sam Neill', 'James McAvoy', 'Bernard Hill']",en,16.73673439025879,2004-09-13,2004,41512007,98.0,Released,Wimbledon,6.0,293,6.071469783782959
206412,,Griffin Dunne,,"['Laura Kirk', 'Nat DeWolf', 'Griffin Dunne', 'Daniel London', 'Sandra Bullock']",en,0.6900889873504639,2000-05-14,2000,,90.0,Released,Lisa Picard Is Famous,4.0,1,6.091125011444092
668,6500000,Peter R. Hunt,"['Adventure', 'Action', 'Thriller']","['George Lazenby', 'Diana Rigg', 'Telly Savalas', 'Gabriele Ferzetti', 'Ilse Steppat']",en,25.28966522216797,1969-12-12,1969,81974493,142.0,Released,On Her Majesty's Secret Service,6.5,456,6.224367618560791
4816,,Jim Jarmusch,"['Crime', 'Drama']","['Forest Whitaker', 'Cliff Gorman', 'Tricia Vessey', 'Henry Silva', 'Victor Argo']",en,18.2231388092041,1999-09-13,1999,,116.0,Released,Ghost Dog: The Way of the Samurai,7.199999809265137,298,6.355672359466553
87502,31000000,Robert Zemeckis,['Drama'],"['Denzel Washington', 'Don Cheadle', 'Bruce Greenwood', 'Kelly Reilly', 'John Goodman']",en,42.21376419067383,2012-11-02,2012,161772375,138.0,Released,Flight,6.5,2415,6.384404182434082
78394,5000000,Ronan Chapalain,['Documentary'],"['Guillaume Denaiffe', 'Norbert Ferrer', 'Chloe Hollings', 'Richard Rider', 'Tom Yang']",en,4.498367786407471,2010-05-14,2010,4074023,41.0,Released,Sea Rex 3D: Journey to a Prehistoric World,5.900000095367432,11,6.091113567352295
1424,,Greg Harrison,"['Drama', 'Mystery', 'Thriller']","['Courteney Cox', 'James Le Gros', 'Michael Ealy', 'Nora Dunn', 'Nick Offerman']",en,5.742359161376953,2004-07-22,2004,,73.0,Released,November,4.900000095367432,11,6.079773426055908
11969,25000000,George P. Cosmatos,"['Action', 'Adventure', 'Drama', 'History', 'Western']","['Kurt Russell', 'Val Kilmer', 'Sam Elliott', 'Bill Paxton', 'Powers Boothe']",en,30.537845611572266,1993-12-25,1993,56505065,130.0,Released,Tombstone,7.400000095367432,626,6.6093878746032715
325133,35000000,Nicholas Stoller,['Comedy'],"['Seth Rogen', 'Rose Byrne', 'Zac Efron', 'Chloë Grace Moretz', 'Kiersey Clemons']",en,50.17917251586914,2016-05-04,2016,108758521,91.0,Released,Neighbors 2: Sorority Rising,5.599999904632568,1462,5.795406818389893
11066,40000000,Reginald Hudlin,"['Comedy', 'Romance']","['Eddie Murphy', 'Robin Givens', 'Halle Berry', 'David Alan Grier', 'Grace Jones']",en,6.42043399810791,1992-06-30,1992,70100000,117.0,Released,Boomerang,5.400000095367432,134,6.008307456970215
454,14500000,Baz Luhrmann,"['Drama', 'Romance']","['Leonardo DiCaprio', 'Claire Danes', 'John Leguizamo', 'Harold Perrineau', 'Pete Postlethwaite']",en,41.4930419921875,1996-10-31,1996,147298761,120.0,Released,Romeo + Juliet,6.699999809265137,1374,6.450613021850586
8285,60000000,Frank Miller,"['Action', 'Comedy', 'Thriller', 'Crime', 'Science Fiction']","['Gabriel Macht', 'Scarlett Johansson', 'Samuel L. Jackson', 'Eva Mendes', 'Paz Vega']",en,14.848560333251953,2008-12-25,2008,39031337,103.0,Released,The Spirit,4.699999809265137,320,5.744706630706787
84200,850000,Jamie Travis,['Comedy'],"['Ari Graynor', 'Lauren Miller', 'Mark Webber', 'Justin Long', 'Mimi Rogers']",en,14.238375663757324,2012-08-31,2012,1243961,85.0,Released,"For a Good Time, Call...",5.800000190734863,110,6.063124179840088
13680,22000000,Andy Fickman,"['Comedy', 'Family']","['Dwayne Johnson', 'Madison Pettis', 'Kyra Sedgwick', 'Roselyn Sánchez', 'Morris Chestnut']",en,20.69921112060547,2007-09-28,2007,147880543,110.0,Released,The Game Plan,6.0,428,6.064513206481934
42586,,Blake Edwards,"['Drama', 'Comedy', 'Thriller', 'Music', 'Romance']","['Julie Andrews', 'Rock Hudson', 'Jeremy Kemp', 'Lance Percival', 'Michael Witney']",en,0.8168830275535583,1970-01-01,1970,,107.0,Released,Darling Lili,4.900000095367432,8,6.083433151245117
9312,18000000,Paul W.S. Anderson,"['Action', 'Fantasy']","['Christopher Lambert', 'Robin Shou', 'Linden Ashby', 'Cary-Hiroyuki Tagawa', 'Bridgette Wilson']",en,16.470895767211914,1995-08-18,1995,122195920,101.0,Released,Mortal Kombat,5.400000095367432,442,5.874575138092041
4967,30000000,Edward Norton,['Comedy'],"['Ben Stiller', 'Edward Norton', 'Jenna Elfman', 'Anne Bancroft', 'Eli Wallach']",en,8.085871696472168,2000-04-14,2000,37036004,127.0,Released,Keeping the Faith,5.900000095367432,159,6.065814018249512
1124,40000000,Christopher Nolan,"['Drama', 'Mystery', 'Thriller']","['Hugh Jackman', 'Christian Bale', 'Michael Caine', 'Scarlett Johansson', 'Andy Serkis']",en,74.44070434570312,2006-10-19,2006,109676311,130.0,Released,The Prestige,8.0,4391,7.6582207679748535
2830,14000000,David Zucker,"['Comedy', 'Romance']","['Ashton Kutcher', 'Tara Reid', 'Andy Richter', 'Jeffrey Tambor', 'Michael Madsen']",en,14.813613891601562,2003-08-21,2003,,83.0,Released,My Boss's Daughter,4.400000095367432,180,5.825706958770752
204082,22000000,Gary Fleder,"['Action', 'Thriller']","['Jason Statham', 'James Franco', 'Izabela Vidovic', 'Winona Ryder', 'Rachelle Lefevre']",en,35.73765563964844,2013-11-27,2013,43058898,100.0,Released,Homefront,6.400000095367432,875,6.23962926864624
8053,15000000,Tommy Lee Jones,"['Adventure', 'Crime', 'Drama', 'Mystery', 'Western']","['Tommy Lee Jones', 'Barry Pepper', 'Dwight Yoakam', 'January Jones', 'Melissa Leo']",en,12.16383171081543,2005-11-17,2005,12036149,121.0,Released,The Three Burials of Melquiades Estrada,7.0,177,6.234577655792236
44944,,Tyler Perry,['Drama'],"['Kimberly Elise', 'Janet Jackson', 'Loretta Devine', 'Thandie Newton', 'Anika Noni Rose']",en,1.9345240592956543,2010-11-05,2010,37000000,134.0,Released,For Colored Girls,7.0,22,6.1136393547058105
8271,20000000,D.J. Caruso,"['Thriller', 'Drama', 'Mystery']","['Shia LaBeouf', 'Sarah Roemer', 'Carrie-Anne Moss', 'David Morse', 'Aaron Yoo']",en,31.69045639038086,2007-04-12,2007,117760134,105.0,Released,Disturbia,6.599999904632568,1006,6.352712631225586
291,2600000,Stacy Peralta,['Documentary'],"['Jeff Clark', 'Darrick Doerner', 'Laird Hamilton', 'Dave Kalama', 'David H. Kalama Jr.']",en,0.8959460258483887,2004-07-09,2004,3166000,105.0,Released,Riding Giants,7.599999904632568,23,6.128594875335693
19585,150000000,Hoyt Yeatman,"['Fantasy', 'Action', 'Adventure', 'Family', 'Comedy']","['Sam Rockwell', 'Penélope Cruz', 'Tracy Morgan', 'Jon Favreau', 'Steve Buscemi']",en,26.710397720336914,2009-07-21,2009,292817841,88.0,Released,G-Force,5.099999904632568,510,5.748454570770264
325140,,,,,en,0.0011859999503940344,2000-05-26,2000,,0.0,Released,Hum To Mohabbat Karega,0.0,0,6.093305587768555
25189,42000000,Barbra Streisand,"['Comedy', 'Drama', 'Romance']","['Barbra Streisand', 'Jeff Bridges', 'Lauren Bacall', 'George Segal', 'Mimi Rogers']",en,3.844926118850708,1996-11-15,1996,,126.0,Released,The Mirror Has Two Faces,6.5,47,6.112306118011475
10192,165000000,Mike Mitchell,"['Comedy', 'Adventure', 'Fantasy', 'Animation', 'Family']","['Mike Myers', 'Eddie Murphy', 'Cameron Diaz', 'Antonio Banderas', 'Julie Andrews']",en,44.04118728637695,2010-05-16,2010,752600867,93.0,Released,Shrek Forever After,6.0,1959,6.030664920806885
20662,200000000,Ridley Scott,"['Action', 'Adventure']","['Russell Crowe', 'Cate Blanchett', 'Max von Sydow', 'William Hurt', 'Mark Strong']",en,37.66830062866211,2010-05-12,2010,310669540,140.0,Released,Robin Hood,6.199999809265137,1398,6.156589031219482
82505,6900000,Mark Tonderai,"['Horror', 'Thriller']","['Jennifer Lawrence', 'Max Thieriot', 'Elisabeth Shue', 'Gil Bellows', 'Nolan Gerard Funk']",en,25.613197326660156,2012-09-21,2012,44287131,101.0,Released,House at the End of the Street,5.599999904632568,555,5.91247034072876
8914,60000000,Renny Harlin,"['Action', 'Science Fiction', 'Thriller']","['Thomas Jane', 'Saffron Burrows', 'LL Cool J', 'Michael Rapaport', 'Samuel L. Jackson']",en,22.991268157958984,1999-07-28,1999,73648228,105.0,Released,Deep Blue Sea,5.599999904632568,604,5.902674198150635
8859,13000000,Danny Leiner,['Comedy'],"['Ashton Kutcher', 'Seann William Scott', 'Kristy Swanson', 'Jennifer Garner', 'Marla Sokoloff']",en,25.316146850585938,2000-12-15,2000,73180723,83.0,Released,"Dude, Where’s My Car?",5.199999809265137,509,5.7835693359375
12602,,Harald Reinl,"['Mystery', 'Horror', 'History']","['Lex Barker', 'Christopher Lee', 'Karin Dor', 'Carl Lange', 'Christiane Rücker']",de,1.2967840433120728,1967-10-05,1967,,85.0,Released,The Torture Chamber of Dr. Sadism,6.300000190734863,12,6.095860004425049
61337,,Sidney Lumet,"['Comedy', 'Drama']","['James Spader', 'Kyra Sedgwick', 'Helen Mirren', 'Albert Brooks', 'Anne Bancroft']",en,2.6787149906158447,1997-10-31,1997,,107.0,Released,Critical Care,6.099999904632568,9,6.093367576599121
6950,50000000,Wolfgang Petersen,"['Action', 'Drama', 'Science Fiction', 'Thriller']","['Dustin Hoffman', 'Rene Russo', 'Morgan Freeman', 'Kevin Spacey', 'Cuba Gooding Jr.']",en,30.39749526977539,1995-03-10,1995,189859560,127.0,Released,Outbreak,6.300000190734863,513,6.165339469909668
205220,12000000,Stephen Frears,['Drama'],"['Judi Dench', 'Steve Coogan', 'Sophie Kennedy Clark', 'Mare Winningham', 'Barbara Jefford']",en,29.01950454711914,2013-11-01,2013,100129872,98.0,Released,Philomena,7.400000095367432,579,6.5852274894714355
22267,38000000,Ang Lee,"['Drama', 'War', 'Romance', 'Western']","['Tobey Maguire', 'Skeet Ulrich', 'Jeffrey Wright', 'Jewel', 'Jonathan Rhys Meyers']",en,5.516207218170166,1999-11-24,1999,635096,138.0,Released,Ride with the Devil,6.599999904632568,49,6.117936611175537
20763,35000000,Richard Donner,['Drama'],"['Elijah Wood', 'Lorraine Bracco', 'Adam Baldwin', 'John Heard', 'Joseph Mazzello']",en,3.5034079551696777,1992-02-21,1992,4651977,114.0,Released,Radio Flyer,6.599999904632568,53,6.119842052459717
6615,12000000,Craig Gillespie,"['Comedy', 'Romance', 'Drama']","['Ryan Gosling', 'Emily Mortimer', 'Paul Schneider', 'Kelli Garner', 'Lauren Ash']",en,15.817095756530762,2007-10-12,2007,11293663,106.0,Released,Lars and the Real Girl,7.099999904632568,509,6.442357063293457
251471,650000,Kief Davidson,['Documentary'],"['Jason Bateman', 'Matthias Klie']",en,1.6312739849090576,2015-07-31,2015,,93.0,Released,A LEGO Brickumentary,6.400000095367432,55,6.109941005706787
24684,7500000,Lone Scherfig,"['Drama', 'Romance']","['Carey Mulligan', 'Olivia Williams', 'Peter Sarsgaard', 'Alfred Molina', 'Cara Seymour']",en,16.99030876159668,2009-10-29,2009,26096852,100.0,Released,An Education,6.800000190734863,409,6.304590702056885
400,8000000,Gary Fleder,"['Drama', 'Crime']","['Andy García', 'Christopher Lloyd', 'William Forsythe', 'Bill Nunn', 'Treat Williams']",en,6.932220935821533,1995-12-01,1995,529766,116.0,Released,Things to Do in Denver When You're Dead,6.699999809265137,85,6.142701148986816
205,17500000,Terry George,"['Drama', 'History', 'War']","['Don Cheadle', 'Sophie Okonedo', 'Nick Nolte', 'Fana Mokoena', 'Joaquin Phoenix']",en,28.605419158935547,2004-09-11,2004,38000000,121.0,Released,Hotel Rwanda,7.5,793,6.730011463165283
752,54000000,James McTeigue,"['Action', 'Thriller', 'Fantasy']","['Natalie Portman', 'Hugo Weaving', 'Stephen Rea', 'Stephen Fry', 'John Hurt']",en,84.63096618652344,2006-03-15,2006,132511035,132.0,Released,V for Vendetta,7.699999809265137,4442,7.414715766906738
306,50000000,John Landis,"['Action', 'Comedy', 'Crime']","['Eddie Murphy', 'Judge Reinhold', 'Héctor Elizondo', 'Gilbert R. Hill', 'Timothy Carhart']",en,20.333953857421875,1994-05-24,1994,119208989,104.0,Released,Beverly Hills Cop III,5.5,434,5.908456802368164
241771,7000000,Gina Prince-Bythewood,"['Romance', 'Drama']","['Gugu Mbatha-Raw', 'Nate Parker', 'Minnie Driver', 'Machine Gun Kelly', 'Danny Glover']",en,8.079046249389648,2014-09-10,2014,14618727,116.0,Released,Beyond the Lights,7.0,139,6.20808744430542
45612,32000000,Duncan Jones,"['Thriller', 'Science Fiction', 'Mystery']","['Jake Gyllenhaal', 'Michelle Monaghan', 'Vera Farmiga', 'Russell Peters', 'Michael Arden']",en,59.19887924194336,2011-03-30,2011,147332697,93.0,Released,Source Code,7.099999904632568,2699,6.8360795974731445
68737,95000000,Sergei Bodrov,"['Adventure', 'Fantasy']","['Jeff Bridges', 'Julianne Moore', 'Ben Barnes', 'Alicia Vikander', 'Kit Harington']",en,63.62845993041992,2014-12-12,2014,114178613,102.0,Released,Seventh Son,5.199999809265137,957,5.647119045257568
