release_year,popularity,movie_id,title
2002,0.552361011505127,55616,Dracula: Pages from a Virgin's Diary
2002,0.4712640047073364,36584,Interview with the Assassin
2002,0.36263298988342285,33693,Funny Ha Ha
2002,0.3397569954395294,45767,Time Changer
2002,0.29522600769996643,20337,Martin Lawrence Live: Runteldat
2002,0.09835100173950195,99826,The Jimmy Show
2002,0.061039999127388,40920,The Business of Fancydancing
2002,0.039264000952243805,185465,Manito
2002,0.039076998829841614,96238,Never Again
2002,0.014406000263988972,102840,Sex With Strangers
2002,0.0033519999124109745,43743,Fabled
1969,25.28966522216797,668,On Her Majesty's Secret Service
1969,24.499996185302734,642,Butch Cassidy and the Sundance Kid
1969,21.11920928955078,3116,Midnight Cowboy
1969,14.970653533935547,576,The Wild Bunch
1969,7.902535915374756,20391,Paint Your Wagon
1969,5.975604057312012,2370,Topaz
1969,3.654017925262451,1651,Mississippi Mermaid
1969,1.183892011642456,70478,The Stewardesses
1969,0.7091429829597473,42618,Sweet Charity
1969,0.7001270055770874,45138,Machine Gun McCain
1974,105.79293823242188,240,The Godfather: Part II
1974,36.44489288330078,3034,Young Frankenstein
1974,30.2147159576416,682,The Man with the Golden Gun
1974,29.262426376342773,30497,The Texas Chain Saw Massacre
1974,22.793928146362305,11072,Blazing Saddles
1974,20.810291290283203,592,The Conversation
1974,4.1179680824279785,987,The Front Page
1974,2.6514179706573486,23069,Benji
1990,63.65424346923828,769,GoodFellas
1990,59.194915771484375,242,The Godfather: Part III
1990,57.69847106933594,1573,Die Hard 2
1990,47.51362991333008,162,Edward Scissorhands
1990,46.212154388427734,1669,The Hunt for Red October
1990,45.769561767578125,196,Back to the Future Part III
1990,45.70783615112305,581,Dances with Wolves
1990,45.47348403930664,114,Pretty Woman
1990,43.129703521728516,861,Total Recall
1990,41.96700668334961,251,Ghost
1990,33.98637008666992,928,Gremlins 2: The New Batch
1990,32.57969665527344,9362,Tremors
1990,27.934978485107422,169,Predator 2
1990,24.114458084106445,1551,Flatliners
1990,16.68156623840332,11186,Child's Play 2
1990,16.27802276611328,2119,Days of Thunder
1990,15.895661354064941,6488,Arachnophobia
1990,11.360997200012207,9588,Quigley Down Under
1990,8.218382835388184,29514,Two Evil Eyes
1990,7.859226226806641,8592,Dick Tracy
1990,5.411153793334961,951,Kindergarten Cop
1990,3.320621967315674,14022,Slacker
1990,3.079862117767334,41823,Mo' Better Blues
1990,2.8084280490875244,9548,The Adventures of Ford Fairlane
1990,2.186927080154419,771,Home Alone
1990,1.5865980386734009,34086,Spaced Invaders
1990,1.0149660110473633,15389,Metropolitan
1990,0.7029709815979004,71805,Shipwrecked
1990,0.0013889999827370048,426067,Midnight Cabaret
2000,95.3012924194336,98,Gladiator
2000,60.715152740478516,77,Memento
2000,57.73971176147461,8358,Cast Away
2000,54.93133544921875,955,Mission: Impossible II
2000,53.59568786621094,107,Snatch
2000,52.995628356933594,9679,Gone in Sixty Seconds
2000,51.11371612548828,11688,The Emperor's New Groove
2000,45.742252349853516,146,"Crouching Tiger, Hidden Dragon"
2000,45.4196662902832,8871,How the Grinch Stole Christmas
2000,45.31044387817383,1359,American Psycho
2000,42.00690841674805,9741,Unbreakable
2000,41.362083435058594,1907,The Beach
2000,40.203948974609375,4327,Charlie's Angels
2000,39.742008209228516,134,"O Brother, Where Art Thou?"
2000,39.00168228149414,2123,"Me, Myself & Irene"
2000,38.79959487915039,9532,Final Destination
2000,37.0545539855957,10501,The Road to El Dorado
2000,32.62435531616211,1493,Miss Congeniality
2000,31.78902816772461,7443,Chicken Run
2000,31.39164924621582,3981,What Women Want
2000,30.347332000732422,462,Erin Brockovich
2000,29.972240447998047,1597,Meet the Parents
2000,28.727731704711914,392,Chocolat
2000,28.20087432861328,9383,Hollow Man
2000,26.797809600830078,6282,Coyote Ugly
2000,26.548593521118164,10567,Dinosaur
2000,25.996219635009766,10637,Remember the Titans
2000,25.752117156982422,2133,The Perfect Storm
2000,25.413955688476562,8843,The Cell
2000,25.40093421936035,8584,Shanghai Noon
2000,25.316146850585938,8859,"Dude, Where’s My Car?"
2000,25.170217514038086,1900,Traffic
2000,24.99205780029297,4234,Scream 3
2000,24.38919448852539,9600,Big Momma's House
2000,24.313684463500977,10647,Pay It Forward
2000,24.147268295288086,11978,Men of Honor
2000,23.982955932617188,243,High Fidelity
2000,23.657283782958984,2024,The Patriot
2000,23.44113540649414,2069,The Whole Nine Yards
2000,23.2816162109375,55,Amores perros
2000,22.022228240966797,16,Dancer in the Dark
2000,21.54744529724121,786,Almost Famous
2000,20.428237915039062,71,Billy Elliot
2000,19.750059127807617,2085,Romeo Must Die
2000,19.705488204956055,5994,The Family Man
2000,19.64336585998535,479,Shaft
2000,19.348007202148438,1636,Bedazzled
2000,19.258041381835938,10559,Frequency
2000,19.043285369873047,711,Finding Forrester
2000,18.493202209472656,2787,Pitch Black
2000,18.447479248046875,8452,The 6th Day
2000,18.33599281311035,9678,Little Nicky
2000,18.281797409057617,4244,The Kid
2000,18.26120948791504,11973,Thirteen Days
2000,18.09688377380371,3536,U-571
2000,17.783361434936523,12107,Nutty Professor II: The Klumps
2000,16.848899841308594,4958,The Legend of Bagger Vance
2000,16.058284759521484,2067,Mission to Mars
2000,15.835672378540039,2655,What Lies Beneath
2000,15.77208137512207,5551,Space Cowboys
2000,14.866901397705078,11983,Proof of Life
2000,14.837287902832031,10393,The Replacements
2000,14.759947776794434,9285,Road Trip
2000,14.754281044006348,1588,Bring It On
2000,14.44381046295166,7450,Titan A.E.
2000,13.80065631866455,8870,Red Planet
2000,13.318743705749512,11678,Vertical Limit
2000,11.78272533416748,12211,Highlander: Endgame
2000,11.573034286499023,641,Requiem for a Dream
2000,11.470134735107422,2155,Reindeer Games
2000,11.42353343963623,10569,Small Time Crooks
2000,11.375032424926758,11478,The Skulls
2000,11.233080863952637,14181,Boiler Room
2000,11.212730407714844,11826,Sexy Beast
2000,10.982254981994629,13785,Best in Show
2000,10.150993347167969,19457,The Yards
2000,9.895060539245605,10481,102 Dalmatians
2000,9.829858779907227,15655,The Tigger Movie
2000,9.337388038635254,10471,Next Friday
2000,9.188850402832031,10991,Pokémon: Spell of the Unknown
2000,9.119796752929688,10571,Boys and Girls
2000,9.05544662475586,29015,The Specials
2000,9.01172924041748,11004,Wonder Boys
2000,8.981427192687988,17711,The Adventures of Rocky & Bullwinkle
2000,8.885017395019531,12212,Urban Legends: Final Cut
2000,8.775843620300293,1619,The Way of the Gun
2000,8.680334091186523,10641,Autumn in New York
2000,8.58935546875,18079,Nine Queens
2000,8.48353099822998,12509,Pollock
2000,8.085871696472168,4967,Keeping the Faith
2000,8.074807167053223,16222,Whatever It Takes
2000,7.96428918838501,15489,Snow Day
2000,7.891469955444336,5491,Battlefield Earth
2000,7.832336902618408,11398,The Art of War
2000,7.5246710777282715,21355,All the Pretty Horses
2000,7.339908123016357,10685,The Watcher
2000,7.261196136474609,10876,Quills
2000,7.1424479484558105,14295,You Can Count on Me
2000,7.029126167297363,6521,The Contender
2000,6.96173620223999,10560,Center Stage
2000,6.8579230308532715,10564,Where the Heart Is
2000,6.756771087646484,10577,Dracula 2000
2000,6.248309135437012,889,The Flintstones in Viva Rock Vegas
2000,5.939229965209961,10873,Shadow of the Vampire
2000,5.833686828613281,18041,Gossip
2000,5.77147912979126,2621,Return to Me
2000,5.7620368003845215,10384,Supernova
2000,5.675535202026367,17908,My Dog Skip
2000,5.418920993804932,10468,28 Days
2000,5.359381198883057,19419,Screwed
2000,5.327713966369629,327,Brother
2000,5.214407920837402,10642,Loser
2000,5.025938034057617,1698,Anatomy
2000,4.668910026550293,36657,X-Men
2000,4.590277194976807,16340,Rugrats in Paris: The Movie
2000,4.49478816986084,10461,Get Carter
2000,4.365196228027344,24100,The Little Vampire
2000,4.176065921783447,14195,Cecil B. Demented
2000,3.988431930541992,29076,Gun Shy
2000,3.8902230262756348,11531,Book of Shadows: Blair Witch 2
2000,3.7386999130249023,20455,Digimon: The Movie
2000,3.7075109481811523,1831,The Next Best Thing
2000,3.5723390579223633,10480,Nurse Betty
2000,3.5357890129089355,14629,Woman on Top
2000,3.4241580963134766,22597,The Broken Hearts Club: A Romantic Comedy
2000,3.415534019470215,10385,Hanging Up
2000,3.321949005126953,10391,Bless the Child
2000,3.3132569789886475,13539,Here On Earth
2000,3.312385082244873,10383,Lost Souls
2000,3.2694590091705322,10472,Down to You
2000,3.113008975982666,20697,Ready to Rumble
2000,3.0218350887298584,25166,Drowning Mona
2000,3.0078160762786865,25520,The House of Mirth
2000,2.996284008026123,44853,The Claim
2000,2.9525949954986572,10783,Lucky Numbers
2000,2.8559629917144775,27723,Psycho Beach Party
2000,2.6341190338134766,19150,The Crew
2000,2.2753310203552246,10416,What Planet Are You From?
2000,2.2595369815826416,16888,The Ladies Man
2000,2.2545299530029297,18074,Duets
2000,2.234110116958618,24664,Bamboozled
2000,2.171288013458252,25212,Deterrence
2000,2.1443541049957275,23531,Whipped
2000,2.0588340759277344,18292,George Washington
2000,2.027393102645874,14736,Love & Basketball
2000,1.9189590215682983,23618,The Original Kings of Comedy
2000,1.9163509607315063,16110,Thomas and the Magic Railroad
2000,1.830306053161621,24977,Michael Jordan to the Max
2000,1.7800649404525757,48217,The Widow of Saint-Pierre
2000,1.656695008277893,21311,I Dreamed of Africa
2000,1.4336919784545898,47816,3 Strikes
2000,1.1937789916992188,13898,The Circle
2000,1.0963549613952637,22617,Dinner Rush
2000,1.094539999961853,23655,Groove
2000,1.0688190460205078,26665,Aberdeen
2000,1.0684529542922974,75531,Isn't She Great
2000,0.8128550052642822,44490,Chuck & Buck
2000,0.6900889873504639,206412,Lisa Picard Is Famous
2000,0.430757999420166,52790,The Basket
2000,0.24924500286579132,36047,The In Crowd
2000,0.09990199655294418,26916,Mercy Streets
2000,0.06824599951505661,29122,An Everlasting Piece
2000,0.06515499949455261,77332,Urbania
2000,0.0430230014026165,56666,Fiza
2000,0.004922000225633383,146269,The Young Unknowns
2000,0.0011859999503940344,325140,Hum To Mohabbat Karega
1977,126.39369201660156,11,Star Wars
1977,52.456504821777344,840,Close Encounters of the Third Kind
1977,35.892032623291016,703,Annie Hall
1977,27.17346954345703,691,The Spy Who Loved Me
1977,20.399578094482422,985,Eraserhead
1977,20.25657081604004,5902,A Bridge Too Far
1977,11.543362617492676,11586,Exorcist II: The Heretic
1977,11.095218658447266,11935,Capricorn One
1977,10.861166954040527,11598,The Kentucky Fried Movie
1977,9.08820915222168,38985,Sorcerer
1977,6.07773494720459,42222,Julia
1977,5.690618991851807,12535,High Anxiety
1977,3.87624192237854,12637,"New York, New York"
1977,3.829936981201172,25388,March or Die
1977,2.537031888961792,30315,Kingdom of the Spiders
1977,2.2152609825134277,25763,Damnation Alley
1964,59.96152114868164,433,Mary Poppins
1964,47.81246566772461,658,Goldfinger
1964,41.99678421020508,935,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb
1964,38.771060943603516,391,A Fistful of Dollars
1964,20.7866153717041,11113,My Fair Lady
1964,10.730055809020996,704,A Hard Day's Night
1964,4.49029016494751,3482,The Train
1964,4.2299418449401855,17277,The Fall of the Roman Empire
1964,1.1127920150756836,40652,The Married Woman
1964,0.008453000336885452,91721,Nothing But a Man
1984,74.23479461669922,218,The Terminator
1984,66.97677612304688,87,Indiana Jones and the Temple of Doom
1984,49.336395263671875,311,Once Upon a Time in America
1984,47.86201477050781,34584,The NeverEnding Story
1984,45.07213592529297,927,Gremlins
1984,38.204158782958984,377,A Nightmare on Elm Street
1984,31.826749801635742,279,Amadeus
1984,29.84381866455078,90,Beverly Hills Cop
1984,28.456571578979492,1885,The Karate Kid
1984,25.8765811920166,841,Dune
1984,25.03413963317871,1788,Footloose
1984,21.73506736755371,2619,Splash
1984,18.37912368774414,9610,Conan the Destroyer
1984,15.314026832580566,157,Star Trek III: The Search for Spock
1984,15.00250244140625,9336,Police Academy
1984,14.01341438293457,9730,Friday the 13th: The Final Chapter
1984,11.743084907531738,1880,Red Dawn
1984,11.37965202331543,11495,Firestarter
1984,11.353440284729004,13820,Repo Man
1984,9.548391342163086,15927,A Passage to India
1984,9.525626182556152,11507,Body Double
1984,8.590749740600586,2148,The Cotton Club
1984,7.436491012573242,2669,The Bounty
1984,6.672008037567139,15239,The Toxic Avenger
1984,4.455440044403076,23730,C.H.U.D.
1984,4.020194053649902,24264,Sheena
1984,3.810697078704834,10179,The Ice Pirates
1984,2.226412057876587,11308,The Hotel New Hampshire
1985,76.60323333740234,105,Back to the Future
1985,41.08986282348633,68,Brazil
1985,38.653968811035156,1369,Rambo: First Blood Part II
1985,36.58203887939453,9355,Mad Max Beyond Thunderdome
1985,34.224205017089844,10999,Commando
1985,27.230493545532227,707,A View to a Kill
1985,21.607227325439453,10014,A Nightmare on Elm Street Part 2: Freddy's Revenge
1985,19.195398330688477,9281,Witness
1985,18.025205612182617,8408,Day of the Dead
1985,17.571533203125,873,The Color Purple
1985,14.961628913879395,10925,The Return of the Living Dead
1985,14.574995040893555,8879,Pale Rider
1985,14.370111465454102,526,Ladyhawke
1985,13.864974975585938,606,Out of Africa
1985,12.752463340759277,9626,Red Sonja
1985,12.639469146728516,9731,Friday the 13th: A New Beginning
1985,12.18362045288086,11954,Lifeforce
1985,10.981038093566895,11509,Silverado
1985,8.772574424743652,17663,Anne of Green Gables
1985,8.321585655212402,11904,Young Sherlock Holmes
1985,7.961558818817139,11257,A Room with a View
1985,5.650125026702881,13155,Return to Oz
1985,5.2610650062561035,10656,Subway
1985,4.92877721786499,13938,The Last Dragon
1985,4.192063808441162,15983,Invasion U.S.A.
1985,3.703005075454712,11240,My Beautiful Laundrette
1985,0.7200909852981567,29463,Krush Groove
1985,0.3197920024394989,42033,Def-Con 4
1989,80.97247314453125,89,Indiana Jones and the Last Crusade
1989,55.45858383178711,207,Dead Poets Society
1989,44.104469299316406,268,Batman
1989,43.345252990722656,165,Back to the Future Part II
1989,28.221189498901367,709,Licence to Kill
1989,25.949277877807617,2604,Born on the Fourth of July
1989,25.929893493652344,1648,Bill & Ted's Excellent Adventure
1989,24.961624145507812,2756,The Abyss
1989,22.78766632080078,9618,Tango & Cash
1989,20.74799346923828,8913,Pet Sematary
1989,19.585800170898438,403,Driving Miss Daisy
1989,19.578248977661133,172,Star Trek V: The Final Frontier
1989,18.430419921875,639,When Harry Met Sally...
1989,16.102270126342773,9665,Glory
1989,15.580334663391113,925,Do the Right Thing
1989,12.90461540222168,10283,Friday the 13th Part VIII: Jason Takes Manhattan
1989,12.654050827026367,10160,A Nightmare on Elm Street 5: The Dream Child
1989,11.473159790039062,12150,Sea of Love
1989,11.196020126342773,4105,Black Rain
1989,10.869491577148438,1412,"Sex, Lies, and Videotape"
1989,9.927018165588379,5971,We're No Angels
1989,9.887661933898926,11342,Warlock
1989,8.008844375610352,11361,Halloween 5: The Revenge of Michael Myers
1989,7.559192180633545,9942,Major League
1989,6.684095859527588,9686,New York Stories
1989,6.4167799949646,21512,The Blood of Heroes
1989,6.216203212738037,10135,Road House
1989,4.641005992889404,10705,Henry V
1989,4.070044040679932,11959,UHF
1989,3.4550180435180664,22102,Troop Beverly Hills
1989,3.284903049468994,1779,Roger & Me
1989,1.7913310527801514,28165,The Toxic Avenger Part II
1941,7.70019006729126,43266,How Green Was My Valley
2011,138.43316650390625,61791,Rise of the Planet of the Apes
2011,135.41384887695312,1865,Pirates of the Caribbean: On Stranger Tides
2011,89.93829345703125,17578,The Adventures of Tintin
2011,86.49342346191406,10195,Thor
2011,81.49961853027344,58574,Sherlock Holmes: A Game of Shadows
2011,77.77477264404297,56292,Mission: Impossible - Ghost Protocol
2011,74.5062484741211,1771,Captain America: The First Avenger
2011,60.231380462646484,49530,In Time
2011,59.19887924194336,45612,Source Code
2011,58.0401496887207,45243,The Hangover Part II
2011,51.91502380371094,59440,Warrior
2011,51.872840881347656,44912,Green Lantern
2011,51.24732208251953,49444,Kung Fu Panda 2
2011,50.30984115600586,51540,Horrible Bosses
2011,49.98659133911133,49013,Cars 2
2011,49.294864654541016,64690,Drive
2011,49.19923400878906,44943,Battle: Los Angeles
2011,48.622276306152344,71676,Ghost Rider: Spirit of Vengeance
2011,47.651084899902344,65754,The Girl with the Dragon Tattoo
2011,46.200042724609375,46195,Rio
2011,46.180419921875,60308,Moneyball
2011,45.15165710449219,49730,Red Riding Hood
2011,44.09485626220703,27582,The Mechanic
2011,43.862457275390625,8967,The Tree of Life
2011,43.75358581542969,59436,Midnight in Paris
2011,43.45026779174805,46529,I Am Number Four
2011,43.151268005371094,39513,Paul
2011,42.19150924682617,50014,The Help
2011,40.9039306640625,65057,The Descendants
2011,40.68842697143555,76025,Shame
2011,40.526588439941406,50544,Friends with Benefits
2011,40.28509521484375,94329,The Raid
2011,39.12708282470703,23629,Sucker Punch
